model,train_nmf_dir,ext_nmf_dir,train_len,ext_len,rank,train_pattern_id,train_type,ext_pattern_id,cosine_vsim,topk_iou,hybrid_sim,status
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,11,V,14,0.12371676569660327,0.08755760368663594,0.1056371846916196,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,12,D,24,0.07104424902438092,0.021013597033374538,0.046028923028877726,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,13,O,29,0.15579351047655104,0.04292929292929293,0.09936140170292199,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,14,D,23,0.1133886317017119,0.02417854928704278,0.06878359049437734,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,15,D,8,0.16697528857582855,0.06101477199743096,0.11399503028662976,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,16,D,7,0.1547450149954428,0.028642590286425903,0.09169380264093435,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,17,O,31,0.2525833613465964,0.0685640362225097,0.16057369878455308,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,18,O,25,0.7447515045226542,0.5197792088316467,0.6322653566771504,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,19,D,16,0.12394796078410428,0.03379224030037547,0.07887010054223988,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,20,V,17,0.6320585218046948,0.34967320261437906,0.49086586220953693,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,21,D,9,0.7072758610306719,0.46194690265486726,0.5846113818427696,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,22,O,27,0.5255601616914445,0.25818735719725816,0.3918737594443513,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,23,D,0,0.19191243457995855,0.03768844221105527,0.11480043839550691,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,24,O,1,0.47781195244492874,0.1625615763546798,0.32018676439980426,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,25,D,4,0.7942597636276021,0.4071550255536627,0.6007073945906324,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,26,O,18,0.24272888125218317,0.04623179227359088,0.14448033676288702,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,27,D,3,0.28132695152655457,0.07203114860480207,0.17667905006567833,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,28,D,12,0.1268684197227582,0.025450031036623216,0.0761592253796907,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,29,D,21,0.2525718596759845,0.10133333333333333,0.17695259650465892,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,30,D,2,0.2782220683020632,0.08755760368663594,0.18288983599434958,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,31,D,11,0.2781926534254608,0.04623179227359088,0.16221222284952583,missing
